#Frame            VHL VHLsidetoCrystal VHLside(core)       linker         BRD4 BRD4sidetoCrystal
     295       2.4450           4.3728        2.2401       1.4069       1.3409            0.9773
     296       2.2897           3.6725        1.2674       1.1264       1.6518            0.8924
     297       2.3159           5.0310        1.6912       1.1850       1.5780            1.0812
     298       2.0093           4.9007        1.6600       1.0777       1.9773            0.8110
     299       1.4898           4.4283        1.1857       0.9553       1.9372            1.1274
     300       1.4622           4.0877        0.9835       1.4657       1.9339            0.7715
     301       2.3474           2.8697        1.4855       1.3785       1.8434            0.7626
     302       1.9012           3.9114        1.4264       1.2108       1.7011            0.7709
     303       1.6235           4.0141        1.1890       0.4900       1.6023            0.7670
     304       2.5806           4.6120        1.3224       1.3813       1.4379            0.8116
     305       2.6757           4.1355        0.9228       1.0683       1.6242            0.6300
     306       2.4806           3.3571        1.2134       1.4519       1.9745            0.6903
     307       1.7341           4.4373        1.2765       1.7641       1.4963            0.9427
     308       2.8869           3.4158        1.1933       1.5742       1.6192            0.5052
     309       2.6235           4.0733        1.0614       1.9780       1.6761            0.7598
     310       2.0153           3.7480        0.6437       0.6859       1.4647            0.6340
     311       1.3466           3.7232        0.8821       1.3894       1.7158            0.5485
     312       3.2027           3.7783        1.7263       2.1076       1.6829            1.0825
     313       2.5497           2.8003        1.1647       1.2493       1.8809            0.8425
     314       2.6882           3.5546        1.2433       1.8955       1.6290            0.8398
     315       2.3373           3.3860        1.1098       1.3357       1.4734            0.5911
     316       1.6610           4.3614        1.0837       0.9383       1.7851            0.3619
     317       2.1783           4.1093        0.7833       0.9605       1.8799            0.6329
     318       3.0207           4.1940        1.5829       1.5422       2.3228            0.5963
     319       2.0091           3.6133        0.9896       1.0925       2.4933            0.7024
     320       2.5935           3.7344        1.5831       1.4973       2.0798            0.8651
     321       2.5113           4.7637        1.6715       1.3959       1.7007            0.8138
     322       2.4882           4.0162        1.0356       0.9947       1.4753            0.3485
     323       1.4456           3.4347        0.8173       1.7142       1.7527            0.6966
     324       1.9570           3.7512        0.7017       1.2356       1.5012            0.5566
     325       2.4579           3.5338        1.5416       1.7546       1.2092            0.5772
     326       1.7664           3.3365        0.4958       1.3371       1.1274            0.3396
     327       2.3233           4.3263        1.3105       1.0109       1.0927            0.6510
     328       2.1743           4.2655        1.3487       1.6537       1.1020            0.6839
     329       2.0009           3.6248        0.8197       1.7307       1.2966            0.5329
     330       2.1444           2.7779        0.9769       1.3206       1.2466            0.4885
     331       2.2071           4.5723        1.3867       1.3309       1.5068            0.4306
     332       2.3417           4.7992        1.6047       1.5438       1.5009            0.7380
     333       2.3817           4.4493        0.9865       1.2140       1.5928            0.6250
     334       2.5808           4.3840        1.1191       1.2345       1.6083            0.5202
     335       1.7439           3.4082        0.6706       1.6854       1.6777            0.5460
     336       1.3822           4.6667        0.8781       0.9941       1.7445            0.5785
     337       1.5934           4.2470        0.9421       0.8337       1.6518            0.6450
     338       1.7676           4.0787        0.8787       0.9689       1.5773            0.3857
     339       2.3535           4.1678        1.1941       1.0911       1.6024            0.7569
     340       2.1819           3.8157        1.1843       1.3745       1.3410            0.5289
